id,external_id,name,location_type,population,description,region,image_url,created_at,updated_at,geom,inhabitants,url_path,slug
535,68bdd7527815b3a3996d6fe4a7ffc0d4,Amon Sûl,ruins,0.0,"Originally built by Elendil in the Second Age.. Repository for a Palantír; later served as a landmark at the juncture of the three Kingdoms of the North.. From this vantage point, one has an excellent view of the Great East Road as it heads towards Rhudaur. For this reason, the hill served as a strategic focus for western Arthedain and Cardolan and has a long history of conflict surrounding it. The tower of Amon Sûl once held Palantír, which was removed to Fornost following the invasion by Angmar in T.A. 1409.",,,2026-04-09 19:20:51.681289,2026-04-09 19:20:51.681289,0101000020E610000079AF5A99F02B0C40E0D91EBDE1CC4940,,assets/locations,amon_s_l_535
905,2133416d1765a745d13af9eb9e352eab,Ahus,town,,"A rough village of the Fell-men in Angmar, near the fortress of Angsûl. Its squat stone-and-timber huts sit in the shadow of the Witch-kingdom's northern hills, home to a tribe loyal to the Witch-king. The settlement smells of smoke and animal fat; life here is harsh and martial, and strangers are rarely welcome.",,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E610000076D21336A11D18404536BD7A5CCF4B40,,assets/locations,ahus_905
906,7e38a66a4f07efd9be8bc2c055503d9f,Phaluran,town,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E6100000B03D9768A3951A4022B51F329F574B40,,assets/locations,phaluran_906
914,cea8573a514b0db3d859b68c978b1e84,Dinach,town,,"A hilltop town in Mintyrnath, two days' walk northwest of Tharbad. It sits on a strategic spur overlooking the junction of the Sendiel and Andeithel rivers, where an old Arnorian stone bridge still spans the water. In the mid-Third Age, Dinach is a rough waystation: a small garrison holds the old tower, and the stone buildings along the Men Formen shelter travellers, smugglers and agents of various factions. The low-lying fields along the river flood every spring.",,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000F7E78818C09702405C4BE0010BA54840,,assets/locations,dinach_914
899,35ee86da8a5ce2c05fb8ba1911cb8bee,Aran Nov,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000EDF49B99457AF63F230FBF20CB5C4A40,,assets/locations,aran_nov_899
900,78d344dbf17b5dc48c3a7f6a9443bdac,Dol Occum,town,,"A hill-tower on the Men Formen in southern Arthedain, within the village of Occum. The tower is a Dúnedain watch-post commanding the road; the surrounding village of timber and stone houses provides the garrison with supplies. The name derives from an older Westron name meaning 'ox-valley', and cattle are still the main wealth of the area.",,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E61000005ECE05874B96F53F9AE5944DC3204A40,,assets/locations,dol_occum_900
903,c5e33dceafd0ba1254eb7021cfacf7e3,Morva Tarth,town,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E6100000BC951C5872061E405FF1BE717B9F4A40,,assets/locations,morva_tarth_903
898,eba1cbbf1ab59addd3a8766ae556fe3f,town,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000C1E791F60CE8F53F12101E149B7A4A40,,assets/locations,town_898
509,482aba99e3d5973b8398277777044585,Cargash,watchtower,50.0,"Built by Witch-king, ca. T.A. 1400.. Designed to give the Witch-king warning of trespassers and a base from which to strike at Arthedain.. Regular patrols depart from Mindil Cargash to sweep En Udanoriath which lies between Angmar and Arthedain.",,,2026-04-09 19:20:51.676508,2026-04-09 19:20:51.676508,0101000020E61000002618CE35CC40174030134548DD7E4B40,100% Angmarean (Mixed Mannish),assets/locations,cargash_509
1053,,Galibur,village,280.0,"Settled during Númenórean expansion in Gondor, circa S.A. 2500.. An important Dunnish ritual site in central Belfalas peninsula.. Ruins dating to the time of the Daen Coentis lie just north of town.",,,2026-05-31 23:41:18.552052,2026-05-31 23:41:18.552052,0101000020E610000019625CDC4C3625402F55C78700694440,100% Dunnish,assets/locations,galibur_1053
901,1a4938c506e6ed19ae0e66731c821538,ruins,ruins,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E6100000C0BEE8F4D9311440FFFB3928A8C74940,,assets/locations,ruins_901
902,f6c5dd2f7048657297f73329436d929c,ruins,ruins,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E610000038C8E04EC7921A40E670DF25A6D14940,,assets/locations,ruins_902
904,eafe43efbadb6b849703a7bf6c90cac2,ruins,ruins,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E6100000C2E6482E56932540A0599CE0636C4A40,,assets/locations,ruins_904
909,89d373cfa1cc533ebcf224a90453e632,Grimsly Dale,town,,"A Harfoot farming village located in a bend of the Fairwater River,quiet place, famous for its flowers . Although few remembered it , there had once been a scenic trail in the area that was a popular sidetrip on the Woodland Tour. Reason for its popularity could be discerned in the dense concentration of berry bushes and flowering plants along the riverside paths . The village got its name , however, from the bones of men and horses that also turned up along the trail . A large party of Dúnedain were ambushed here during the Scourging of T.A . 1409 ",,,2026-05-16 16:19:03.970063,2026-05-16 16:19:03.970063,0101000020E6100000E8B23162B8D6FCBF2FB5CE65DADE4940,,assets/locations,grimsly_dale_909
908,f0c84a451ee0bf4cc8b1ca1922e4c9fa,town,town,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E61000005291C890989112C08C28BD3541CD4940,,assets/locations,town_908
875,9123f084119aaf39753e9c22647f86e5,Bankling,town,,"Known locally as 'Bankling' and later Whitfurrows, this good-sized Hobbit town sits squarely on the Great East Road in the midst of the best farmland of the Eastfarthing. Heavy wagons cross the Scary Pike at Budge Ford to the north, while a fine wooden bridge takes lighter traffic to Waterbury across the river. The town is known for its corn and flax fields and for the Blushing Ivy Tavern, meeting place of the Brow, Pen and Scroll Society — a bookish Hobbit club with a taste for Elvish lore that gives them a reputation for peculiarity among their neighbours.",,,2026-05-13 04:23:50.49897,2026-05-13 04:23:50.49897,0101000020E6100000B14B569FE1FCD1BFE4214A9703C94940,,assets/locations,bankling_875
876,97a83eaeedfbbb530bd4d4e021dd40c6,Rushy,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E610000087C6F55EA59AD3BF2898C8CE6F9F4940,,assets/locations,rushy_876
879,660d56b4a55bdf2e6d25b67a7ab178bd,Flynettle,town,,"Flynettle in the mid-Third Age is a rough river-landing and fishing camp on the Anduin — nothing more than a landing stage and a handful of sheds used by riverboat crews. The old Deep Hallow House is a crumbling ruin on the bank, avoided by locals.",,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E610000008E8F65E2EF4D4BFA220953817924940,,assets/locations,flynettle_879
880,9a6e4f2203ee98ab95b6fcba6d34c6ab,Willowbottom,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E61000009F4F9FF64353E3BF4A4FDCC8DC884940,,assets/locations,willowbottom_880
881,fcde32bbf605a675b192c68054fc08e4,Pincup,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000B1D3B15228DFF1BF45347AA4529D4940,,assets/locations,pincup_881
884,50eb2bd6e21331eabe40b3822d3f357d,Wood Junction,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000D395FF8A35C7F8BF996F8C4492BB4940,,assets/locations,wood_junction_884
885,1e2601daa09bf65f5c8b09d63001711a,Bywater,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E610000050D87A520F1DF2BF047B355071C84940,,assets/locations,bywater_885
887,fb5c6b2990b5c1f9dd1f7a9cfc696a21,Waterbury,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000FA8A657B5C34D1BF4B03F9A9DDCF4940,,assets/locations,waterbury_887
890,59909f0afcb249dc1d193cbd1a0e997d,Brocken Borings,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E61000007BD1BB3D7666E3BFBA08B77629E84940,,assets/locations,brocken_borings_890
891,be7ec50630795002f7dfbe5b68b303b0,Dwaling Bank,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E61000003A2402CD4D3CC5BF69F5046333F54940,,assets/locations,dwaling_bank_891
897,f08cda88f938c90378990ce27b111a25,Greenfields,town,,,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000567CB0D09262F7BF9DF5A6B232354A40,,assets/locations,greenfields_897
907,65b8a07c66167e4eed1339ee906cf68c,Tying Field,town,,,,,2026-05-13 13:34:41.124763,2026-05-13 13:34:41.124763,0101000020E610000097F97D25F50206C0300ED05768F74940,,assets/locations,tying_field_907
910,fe751621b3441d9f5270cb31b5a5bfcf,Rendwalk and The Briary,town,,,,,2026-05-16 16:19:03.970063,2026-05-16 16:19:03.970063,0101000020E6100000B511A306A23801C0AB0F2914A3724940,,assets/locations,rendwalk_and_the_briary_910
911,5187009655be70b5b86e5feac7225b8d,Rond Morvin,manor,,,,,2026-05-16 16:19:03.970063,2026-05-16 16:19:03.970063,0101000020E61000005D8A01EF1D0609C0A59B52DA2A3F4A40,,assets/locations,rond_morvin_911
912,05390378a9b03062a446fd37d54c9ca8,Ron Hyarr,manor,,,,,2026-05-16 16:19:03.970063,2026-05-16 16:19:03.970063,0101000020E6100000C43A353F32E604C02AD816CCD6464A40,,assets/locations,ron_hyarr_912
913,a6b070324a54f2919a1bc9c252dce3ad,Telwaen,town,,,,,2026-05-16 16:19:03.970063,2026-05-16 16:19:03.970063,0101000020E610000070659F9CBB2903C0E90B5FF806BF4740,,assets/locations,telwaen_913
1210,,Eldanar,castle,288.0,"Built by Númenórean colonists around S.A. 2800, seized by Angmar in T.A. 1325.. An advance watch-station for Angmar.. Built originally by the Dúnedain of Rhudaur, Eldanar is now a secure watch-station set well out into the plain known as the En Udanoriath.",,,2026-06-09 01:08:28.081803,2026-06-09 01:08:28.081803,,100% Angmarean (Mixed Mannish),assets/locations,eldanar_1210
1186,,Bottoms Bridge,village,85.0,Settled circa T.A. 1337.. A supply center for traders sailing on the Anduin.. Bottoms Bridge is located on a small island at the edge of the Gladden Marshes.,,,2026-06-09 01:08:17.260528,2026-06-09 01:08:17.260528,,"95% Northman, 5% Dúnadan",assets/locations,bottoms_bridge_1186
1204,,Derndingle,cultivated glade,0.0,"Used by Ents since the First Age.. A place of gathering and debate.. Derndingle is a dish-shaped valley with a small, tree-topped mound in the center.",,,2026-06-09 01:08:28.080235,2026-06-09 01:08:28.080235,,,assets/locations,derndingle_1204
919,5f9e46bf2ade43c17d485395a1d97a39,camp,camp,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000002AF59EF95C330140E2E2E027BABA4B40,,assets/locations,camp_919
920,c34117ed3c2b520e8081556298cf682e,camp,camp,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000C817B896F2BBF03F64D7956BEFBF4B40,,assets/locations,camp_920
921,f8f3a8ca64fdbcce0f9246db55c5054e,camp,camp,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000007519750C11F27EBF5882FF06C6AD4B40,,assets/locations,camp_921
922,1ce7431bbba82600bfb60c69a069a8fb,tower,tower,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000C3B9E0699985F7BFD5D11470DA154B40,,assets/locations,tower_922
923,8c867aabed9c32244861511902041521,tower,tower,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E610000034D1B43B785DFFBFB3296E82453A4B40,,assets/locations,tower_923
924,618e820bb562c3063b332ba774b850a3,tower,tower,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000006A3B54429323EDBFBA4CFF973C314B40,,assets/locations,tower_924
925,ba9cd8f31b3c1f257719b5ca73a44cd2,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000005E3A160B563908C07CF1392B611E4B40,,assets/locations,manor_925
928,80c28af3905ca4e6aefcfe9fe6f009b0,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000000AD053184CE6E4BF8C0513AA441D4B40,,assets/locations,manor_928
929,0136ed6e661377ad91063cd8190d2a00,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000C93D99332BEE00C069B75B8B50EF4A40,,assets/locations,manor_929
941,096d359e18f8429ae8b4bcba05223e56,Blymiras Inn,inn,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000ABD70B2C4EA7C0BF7D23559E2D074B40,,assets/locations,blymiras_inn_941
931,1288814c3964d02f63905f2cf0d1287b,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000529C83A528D7FFBF33247C2CC1B34A40,,assets/locations,manor_931
933,047c7c4e70dd2290d17b4ec62d61f0aa,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E610000050B466627074E03FEC7F92E3B5744B40,,assets/locations,manor_933
934,c2d9e184a06ef1cc5122e8b9e141fea8,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000A4EA64AAB4A306C00CAE8B18F2A54A40,,assets/locations,manor_934
970,a6e7dbee08275ead0781039fe12755ba,Dremant Inn,inn,,,,,2026-05-25 20:24:59.451684,2026-05-25 20:24:59.451684,0101000020E610000017B363D9A53B1FC09710C99931CD4840,,assets/locations,dremant_inn_970
939,81a865d09451021712bf99eb37cc83a4,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000006821CAD1DEDDD03F3159018117E44A40,,assets/locations,manor_939
940,a05f17a58c85917d91ce5d14666bdee0,manor,manor,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000000C37CF6210AE95BF40AF82BBA8C24A40,,assets/locations,manor_940
944,31532e86b402a9ad3ef234950575a3c0,cavern,cavern,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000004EC06030EA13F2BF7223FCFB183B4B40,,assets/locations,cavern_944
927,d2be09fcc585154c55f8702657057ce0,Groddig Inn,inn,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E6100000021CD4241076F1BF9881C4353B204B40,,assets/locations,groddig_inn_927
946,efc196ac2e8bbc51b7fdea41362368b0,manor,manor,,,,,2026-05-25 18:26:52.93855,2026-05-25 18:26:52.93855,0101000020E61000003EED5165726024C070D06EF55A2E4940,,assets/locations,manor_946
948,7ade059f421bccab71f9b8f2725164fc,manor,manor,,,,,2026-05-25 18:26:52.93855,2026-05-25 18:26:52.93855,0101000020E6100000EBBEDE91DAE124C0E2E0250883764940,,assets/locations,manor_948
949,9089f70628b953b8299429a65b2db87a,manor,manor,,,,,2026-05-25 18:26:52.93855,2026-05-25 18:26:52.93855,0101000020E61000008190D1CAD19E20C0C4C000FDB2804940,,assets/locations,manor_949
950,b769f36d70cf709d5901676bfd21ae13,manor,manor,,,,,2026-05-25 18:26:52.93855,2026-05-25 18:26:52.93855,0101000020E6100000512EC3F8E07225C03604152259804940,,assets/locations,manor_950
951,0afa0111fc8fe16dc74d33e526e09bac,Lildamar,town,,,,,2026-05-25 18:26:52.93855,2026-05-25 18:26:52.93855,0101000020E6100000318B20AC584724C0721FFC10E3B64840,,assets/locations,lildamar_951
952,c0a7cd228052be946fde38f68925591c,town,town,,,,,2026-05-25 18:26:52.93855,2026-05-25 18:26:52.93855,0101000020E6100000691D7D9C4A9922C00FA37A21C9BA4840,,assets/locations,town_952
932,8c39448e7c69258c6c93117556c0be35,Azaghâl's Anvil,inn,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000002332FE30E931D83FAD409D266A4F4B40,,assets/locations,azagh_l_s_anvil_932
972,70f134498597eda6d86a936df545843a,The Bril Forge,inn,,,,,2026-05-25 20:24:59.451684,2026-05-25 20:24:59.451684,0101000020E6100000FB7D9F56CCC719C0ED55831ACAE64840,,assets/locations,the_bril_forge_972
