id,entity_id,entity_type,interaction_form,shadow_band,character_id,cultural_family,region_id,npc_attitude,concrete_content,tension,traveller_stance,topic,topic_prose_hint
0a1d0013-0000-4000-8000-0a1d00000013,,humans,aid_or_trade,mid,,northman,,"Hospitable, but the talk keeps circling back to the eastern road and who has been coming down it.",They will provision him for three days if he carries word to the next steading: keep the beasts in and send no children to the summer pasture this year.,They are being pushed westward by something they will not name at the table and would rather send a warning than admit it aloud.,Takes the message. Carries it. Repeats it exactly as given.,a_request_for_help,"Have them raise a trouble of their own — a beast, a feud, a missing kinsman — and hope the stranger might aid it."
0a1d0014-0000-4000-8000-0a1d00000014,,humans,aid_or_trade,low,,gondorian,,"Correct and faintly official — hospitality offered as a duty of the province rather than a kindness.","A place in the outbuilding, bread, oil and olives, and his name and road written into the tally the village keeps for the garrison.","The hospitality is real. So is the tally, and someone in Minas Anor will read it eventually.",Gives a name they can write down. Sleeps in the outbuilding. Leaves early.,where_are_you_bound,"Have them ask frankly but carefully who the traveller is, and where they are going, and why."
0a1d0015-0000-4000-8000-0a1d00000015,,humans,aid_or_trade,mid,,gondorian,,"A steward-minded man who wants to help within the rules, and is unhappy about where the rules have got to.","He will sell food at last year's price and mention that the garrison has not patrolled past the third milestone since spring, whatever the notice at the well still says.",He is telling a stranger something he ought to be telling his own captain. He knows it.,Pays the asked price. Marks the milestone. Does not press him further.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
0a1d0016-0000-4000-8000-0a1d00000016,,humans,aid_or_trade,low,,dunadan_north,,"Recognises the manner if not the man, and the door opens wider than it would for anyone else.","A dry loft, hot food and the loan of a whetstone. The household keeps a bundle of arrows for those who walk this road and asks only for word of the northern circuit.",These are folk who have kept faith with a ruined kingdom for generations and want to hear that it still counts for something.,Takes the arrows. Gives a true answer about the north even where the truth is thin.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
0a1d0017-0000-4000-8000-0a1d00000017,,humans,aid_or_trade,low,,coastal,,"Weather-hardened and easy, judging him the way they judge a boat — by whether he will be trouble in a swell.","Smoked fish, flat bread and a berth in the net-loft, on the understanding that he takes an oar if the boat goes out before dawn.","Nothing here is free, but the price is work and everyone knows the rate.",Takes the oar. Earns the breakfast.,harvest_and_weather,"Have them talk plainly as working folk do: crops, beasts, the turning season, hard times or good."
0a1d0018-0000-4000-8000-0a1d00000018,,humans,aid_or_trade,low,,lossoth,,Careful and entirely practical. They do not ask his errand; they ask what he has on his feet.,"Seal-meat, a place out of the wind and dry boot-liners of woven grass — given because a badly shod stranger will be dead within the moon, and dead strangers bring bad luck.",There is no sentiment in it. The land does not allow any. The gift is exact and it will save his life.,Accepts the liners. Copies the way they are packed. Repays it in iron.,harvest_and_weather,"Have them talk plainly as working folk do: crops, beasts, the turning season, hard times or good."
0a1d0019-0000-4000-8000-0a1d00000019,,humans,aid_or_trade,low,,wild,,"Wary and hard to read, offering from a distance and only after long looking.","A share of what is on the spit and a place at the edge of the firelight. They want arrowheads, salt, or word of where the war-bands are moving — in that order.",They are camped in country nobody rules and they trust nothing that has not yet proved useful.,Sits where he is put. Trades the salt. Sleeps light.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0a1d0020-0000-4000-8000-0a1d00000020,,humans,aid_or_trade,low,,wild_mountain,,A shepherd on high ground who has decided he is no raider and has therefore become talkative.,"Ewe-cheese, hard bread and a way over the shoulder of the pass that is a day shorter than the road — in exchange for help walking a lame ewe down to the fold.",The short way is real and it is only offered to those who help with the ewe. That is the whole of the test.,Carries the ewe down. Takes the short way.,harvest_and_weather,"Have them talk plainly as working folk do: crops, beasts, the turning season, hard times or good."
0a1d0021-0000-4000-8000-0a1d00000021,,humans,aid_or_trade,low,,wild_wose,,"Nothing is said. A hand shows him the fire, then shows him where he may sit.","Roasted roots and water, and afterwards three cut sticks laid on a stone that give the shape of the trail ahead and the one place on it that must be walked around.",They are handing him the land in their own language and they will not repeat it. Either he can read it or he cannot.,Reads the sticks. Leaves dried meat on the stone. Walks around the marked place.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
0a1d0022-0000-4000-8000-0a1d00000022,,humans,aid_or_trade,mid,,wild,,Deals from behind a spear-shaft and does not lower it while the trade is made.,"They have water, roots and a route around the burnt country to the north, and they want a blade or a cloak-pin for it. The price is not negotiable and not unfair.",They have been raided twice this season and will trade with anyone who is not carrying the raiders' gear.,Pays without haggling. Leaves by the road they name.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0a1e0001-0000-4000-8000-0a1e00000001,1007565e-5a57-46d9-9089-2f94e04a2e01,humans,aid_or_trade,low,,dunlending,,"Three of them come down to the fire uninvited, sit on their heels and wait to be told who he is before anything is offered.","Mutton fat, oatcake and a skin of thin beer, once he has answered where he is bound. They also want to know how many riders he has passed on the open grass and whether any of them carried a horn.",Hill-folk share their fire readily and their trust never. What is being bought with the food is information about the horse-folk.,Answers about the riders without pretending not to have seen them. Eats what is put in his hand.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0a1e0002-0000-4000-8000-0a1e00000002,1007565e-5a57-46d9-9089-2f94e04a2e01,humans,aid_or_trade,mid,,,,"Guarded and blunt. The eldest does the talking; the young men stand back with their spears grounded and their faces closed.","They will give him a place by the fire, cold mutton and the name of a dry crossing, and in exchange they want salt and an oath that he carries no word to the horse-folk about where this camp stands.",They are in country they consider stolen from them and they are camped on it without leave. The hospitality is genuine and so is the threat under it.,Gives the salt. Gives the promise and means it. Sleeps with his boots on.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0a1e0003-0000-4000-8000-0a1e00000003,1007565e-5a57-46d9-9089-2f94e04a2e01,humans,aid_or_trade,high,,,,"No welcome at all until an old woman overrules the men, and then the welcome is total and slightly frightening.","Food, a hide to sleep under and a warning: two of their own went east to the burnt sheiling nine days ago and nothing has come back down that track since, not even the dogs.",They need a stranger to walk that track because they will not send more of their own. They will not ask outright. They will let him work out that they need it.,Eats. Understands what is not being asked. Decides whether the track is his business.,a_request_for_help,"Have them raise a trouble of their own — a beast, a feud, a missing kinsman — and hope the stranger might aid it."
0a1e0004-0000-4000-8000-0a1e00000004,1007565e-5a57-46d9-9089-2f94e04a2e01,humans,aid_or_trade,low,aranath,dunlending,,"Sorts him at a glance: not of the horse-folk, not of Gondor, therefore tolerable. The manner shifts from hard to merely watchful.","Curds and barley bread, and a track over the shoulder of the hills that avoids the claimed ground entirely — offered because a man who walks alone and armed is worth having as a neutral thing on the road.","They are buying his indifference, not his friendship. Both sides know the coin is fair.",Names himself Dúnedain and nothing more. Takes the track they name.,where_are_you_bound,"Have them ask frankly but carefully who the traveller is, and where they are going, and why."
